Date,SM MC-CO,SM MC-CO2,H3 MC,H3 MC-CO,CV MC,HW MC,LN MC,SF MC,HV MC,BV MC,HA MC,RP MC,UT MC,IP MC,EN MC,NR MC,ED MC,RS MC,RS MC-CO,V4 MC,HC MC,LP MC,P2 MC
8/21/2022 1:00,8.97317636,8.77339922,7.22229483,7.83172448,6.72737945,4.89902376,3.32383444,3.55331233,4.14880221,2.62164957,1.01958845,4.25259825,4.55444553,4.13436235,6.62826782,7.79714761,3.24414722,3.07238212,2.70447915,2.10426951,5.44920098,5.47523179,4.5704213
8/21/2022 2:00,8.9783546,8.770374,7.2071513,7.45034141,6.51995862,5.71004612,3.95883202,5.14844081,5.45175244,3.49058724,1.82424014,5.89388835,3.75834911,5.46513241,6.70438571,7.64839662,2.9350844,2.99978545,2.62330047,2.12272036,5.18502075,4.56563567,4.99117958
8/21/2022 3:00,9.23425,9.1874047,7.11493996,7.64826112,6.34346742,6.51343719,4.16739639,6.66402183,5.57409474,4.28485103,2.68871084,5.86048491,4.41536653,4.43586623,7.17533282,6.92432769,2.88637696,3.66855306,3.58362901,2.23288745,5.10551102,4.18423332,4.74120369
8/21/2022 4:00,8.5485256,8.71234868,6.71187235,7.37248005,6.11775248,8.3042174,4.19034301,5.75738665,5.34767077,4.31052175,3.98793882,5.35791126,6.27829589,4.52771604,6.43695774,7.62392856,2.79114191,4.01593143,3.75665822,2.35672116,5.58524727,4.90072882,4.53539382
8/21/2022 5:00,7.85782013,7.45641079,6.04635722,6.47916844,6.25076171,8.02949719,4.26392468,6.19923352,5.34405313,4.54186028,3.58506788,5.96103555,6.49296572,4.97080594,6.99745982,7.34216353,2.91337384,4.1546066,3.81653437,2.67213621,5.58846288,4.45017307,4.56496374
8/21/2022 6:00,8.00612933,7.27032061,5.00773634,5.59137875,6.24102516,8.23056371,5.07671897,6.29430161,5.81054992,4.62265366,4.1501852,6.19286454,7.18366446,5.30457408,6.77465038,7.76971595,3.0233798,4.55301926,3.91574288,2.71879082,5.68431783,5.00906912,5.03755644
8/21/2022 7:00,9.10183662,8.42584153,4.35301881,4.45194911,5.67608471,4.62481673,4.86808721,6.36875496,7.39279067,4.46715483,1.74392948,5.26288689,5.61667167,5.58696413,6.00515643,7.03224633,3.31244661,4.30618675,3.62340678,2.66015062,5.40035261,5.05372824,5.08903571
8/21/2022 8:00,10.0634581,8.15248673,4.6089608,4.99342647,4.6042548,6.89096948,5.32071964,6.56234368,5.75594812,4.04582668,2.68088795,6.28100482,4.69165183,3.95753022,6.41718738,5.13718986,3.84388155,4.07509582,3.53183356,2.21929234,5.28278355,4.62674077,5.68053962
8/21/2022 9:00,7.72376025,6.16070783,4.38453589,5.58211613,4.49415013,7.62614458,4.89563936,6.05098981,6.02002959,3.89767439,3.14891882,6.65250962,4.61242777,3.30525688,5.0872313,4.11107737,4.00410595,4.84898311,4.25996282,2.46767076,4.81406178,5.00118042,4.42210787
8/21/2022 10:00,6.44920398,4.97560871,4.89902537,6.31803621,4.47759742,7.14275697,5.31266325,6.00820616,5.46876755,3.64735979,2.86665617,5.39471889,4.27116469,3.12688323,5.20169093,4.616569,3.84153272,4.57751848,4.27766179,2.99187079,4.02891061,5.95163602,4.25831555
8/21/2022 11:00,5.85791497,4.37525176,5.1906496,6.23290518,4.20915276,7.05606715,6.18527728,6.07130352,3.15553422,3.62980469,2.78449852,5.74570469,4.06874204,2.83185185,5.33616683,4.50652313,4.14692247,3.72885593,3.57842207,2.86055139,3.57326228,6.25256969,4.09081897
8/21/2022 12:00,5.1154341,3.84033078,5.48586062,6.73098985,3.92254857,7.30770012,5.03076274,5.80782244,2.877946,3.57265442,2.91347557,4.77279491,3.86457401,2.97017554,5.46709429,3.97868449,3.81395187,3.63301134,3.31749677,2.81298866,3.03756604,5.86284467,4.16863023
8/21/2022 13:00,5.98617652,4.4362381,5.58942671,6.48016434,3.6295493,6.34878484,4.54552617,4.66770542,2.53050264,3.53377111,2.38472031,4.41752707,3.56037278,2.79060267,5.27486536,3.59237283,3.73830866,3.56964788,3.31280799,2.63488222,2.99593119,5.32551794,3.93315487
8/21/2022 14:00,6.02305236,4.44687284,4.98075373,5.57382722,3.31569581,6.17978466,4.6802923,3.92882251,2.66343274,4.30941984,2.23476044,4.41506582,3.70358436,2.70796688,5.54011633,3.39847045,4.51362358,3.23845264,2.81323103,2.42755017,2.99097518,4.9912056,3.71361249
8/21/2022 15:00,4.97734237,3.66908581,5.00108778,5.44308664,2.88647097,5.97235664,4.42804717,4.25574925,2.66279283,4.35438362,2.09782889,3.97359483,3.41940454,2.59939139,5.18220165,2.98911698,2.73562765,3.03564214,2.65300634,2.64809524,4.24206074,5.9051247,3.68935882
8/21/2022 16:00,5.28150809,4.258747,4.59250921,5.37140031,2.90002556,6.06639331,3.54363326,3.98020344,2.92907441,4.21683858,2.06512747,3.45515362,3.48369511,2.35858953,5.09499293,2.71196061,2.68107808,2.89532141,2.68392914,2.12085948,5.08977202,5.26033238,3.40067912
8/21/2022 17:00,7.0719284,6.17427123,3.90319797,5.43340589,2.92312512,6.39170202,3.64479057,4.03153937,2.97112355,3.73987904,2.20706233,3.09107501,3.42821012,2.2232441,5.07231926,2.40242855,2.43851971,2.76766303,2.63736606,2.58263147,4.46272123,5.14350928,3.42784738
8/21/2022 18:00,7.11104034,6.92865474,3.32635337,5.19586995,2.99886832,6.47827583,3.89849374,3.96532246,4.04843812,3.18054804,2.22518073,2.75922928,3.25618495,2.63406437,7.8670955,2.35112648,2.26273497,3.01610732,2.98146057,2.71182588,4.80083821,4.72241114,3.31854693
8/21/2022 19:00,7.30440338,7.42239347,4.22068988,5.79001293,3.61058401,6.5858979,3.78907057,4.5173855,4.89411745,3.93156625,2.56326382,3.95406846,3.25623984,3.54089567,8.47270057,3.92270548,6.74097551,2.23431981,2.30071976,4.19451621,4.52869534,5.31404039,3.28116555
8/21/2022 20:00,6.18590709,6.45905843,4.13353018,5.16812946,4.6748914,5.57812477,1.8805954,4.22782435,5.5904397,5.66418473,2.63581076,5.60031373,5.50110839,4.06605577,9.08630579,4.32095082,3.20510643,2.71050183,2.73107175,6.13807139,4.43654193,8.55811211,2.85745959
8/21/2022 21:00,6.93540889,7.44797177,4.86703515,6.26957562,4.44311632,5.89162812,2.80962033,3.72985227,5.82642211,4.24456722,3.07968791,5.37001224,5.18949047,4.58165597,7.1330338,3.95265532,3.29124196,3.05280415,2.89432508,3.44127672,5.4506844,5.36778596,3.08466871
8/21/2022 22:00,8.06227018,8.96261614,5.30920646,6.9106128,5.37555303,5.875283,2.77481568,3.71050695,5.22832412,4.41777357,3.17397306,4.7025625,4.96220965,5.52652118,9.78045075,4.73026547,3.34467334,3.08145815,2.73130935,3.58160766,5.55367427,4.82751975,2.83620532
8/21/2022 23:00,7.90806584,10.224207,7.00342332,8.52365471,5.59462618,5.66402164,2.98660267,3.85737283,4.92471227,3.74927615,3.88156796,5.63954627,6.11898447,4.91597279,9.89710673,4.82279745,3.57187217,3.70426936,3.4819296,3.58729612,5.4579892,4.20287902,2.94145721
8/22/2022 0:00,7.68280143,12.6391955,8.23795481,9.55004918,5.33980144,5.15257918,3.96613442,4.31431508,5.04008359,4.04317637,3.60152943,7.18825506,5.91623862,5.02341267,8.61896157,6.5801392,3.56085524,4.00137053,3.93313976,3.44425876,5.61146069,4.31700921,1.97565354
8/22/2022 1:00,7.3687585,10.567358,8.11612969,10.6119972,5.69963811,4.61321873,5.2891463,4.49550864,5.00574192,4.35728979,2.55325777,7.72691827,4.92735767,7.2432362,8.83901173,7.66176129,3.06149863,4.03401079,4.21160178,3.03784552,5.86079872,4.65804339,1.9377788
8/22/2022 2:00,6.72723829,8.23499032,7.80351834,10.4097652,6.25730418,4.49093752,5.76345227,4.31521644,6.06346023,4.65121314,2.5553784,9.19007808,5.29687092,9.74686774,9.12281519,8.05741114,2.75417692,4.60956779,4.83159904,3.43250053,6.22240254,5.29711388,1.91407675
8/22/2022 3:00,7.6296777,8.54026895,7.88617531,9.530103,7.60211562,4.44965196,5.5840975,4.46105338,4.91433503,4.75266568,2.62979724,10.0014028,8.20294714,7.30210396,7.92936687,9.11838276,2.64365107,5.9021554,5.74305278,3.23605381,6.52174451,5.52695012,2.10489298
8/22/2022 4:00,8.95632724,10.0728063,7.14564081,9.3105855,7.39546106,4.17232589,5.62897563,4.76020257,5.85542313,4.80174492,3.11769935,10.6574465,10.3196899,8.8881814,8.11103235,10.0028572,3.12919936,6.04221635,5.75642822,3.45399917,6.62940144,9.69057009,2.27032079
8/22/2022 5:00,8.60541144,9.67488453,6.36463132,8.43767688,8.44168635,4.51546233,6.40400051,4.35207144,5.96800218,6.08850793,3.76064725,10.8500829,13.2419365,12.5280277,14.6799115,9.51373967,4.76141664,5.92051915,5.51045982,3.57514729,7.30488916,5.77774779,2.35112975
8/22/2022 6:00,8.8742873,9.77282252,6.53912252,8.34031402,8.76091484,5.25554445,7.18762404,5.29069454,6.28711009,7.17116829,4.15865971,13.9548088,8.76988964,13.8920858,8.79615585,14.1522064,5.38018567,6.76378132,6.16425642,3.91494618,7.10180412,7.20725409,2.42535744
8/22/2022 7:00,7.23225368,7.67532317,6.41963618,7.7391937,8.689606,5.74564129,12.0023272,5.31297212,6.14228432,7.90022955,4.74381499,9.64158936,7.84101001,10.3418062,8.2596582,10.6391496,3.89868148,6.05131042,5.79645648,3.09669323,7.1171796,5.90255979,2.94552095
8/22/2022 8:00,5.84289044,5.86089264,6.19535631,7.09547962,7.57671299,5.35968957,8.67147034,5.60520519,7.23970467,7.27229273,4.8116498,9.14759942,7.52907697,7.6426101,6.98795581,7.49323305,3.60204555,5.4171573,4.94056536,2.36608891,7.03156527,6.20902373,2.98584349
8/22/2022 9:00,6.21013935,6.03405619,6.77276316,7.47619521,6.62854699,5.99320783,8.51626775,5.34817133,6.93685564,6.81257836,5.80118816,7.5976256,6.72938803,7.43462509,6.06439062,8.13681943,3.54375636,5.08946246,4.76032123,2.18998188,6.37863734,5.19470097,3.31750442
8/22/2022 10:00,6.5232301,5.84176306,7.06384792,7.53121332,6.11391193,6.28330848,7.43647896,5.64524418,6.31660354,7.01474948,6.28657003,7.48539862,6.7672518,6.54425549,5.79984496,8.52809015,3.4915944,4.83623722,4.46687894,2.5798759,5.55700485,5.68276005,3.13824187
8/22/2022 11:00,5.35194144,4.80464727,7.60053772,7.69863738,5.82402162,6.89428883,7.99862262,5.27272719,5.6963526,6.31328354,6.99200523,8.08735143,6.77294055,7.54618742,5.14697584,6.53949194,3.55676226,4.89723434,4.73901929,2.53537321,5.1617919,7.18416335,3.12782369
8/22/2022 12:00,4.30300281,3.81777456,6.68617053,7.04468155,4.90998417,6.64248691,9.0888592,5.08163781,4.97375708,6.58614786,6.05803492,5.1699966,4.79545189,5.91870895,4.58201788,6.75036357,3.27494088,5.33308485,5.01569605,2.57846734,4.36962419,8.20128088,3.13851841
8/22/2022 13:00,4.39647557,3.67374465,6.62432461,7.11341637,5.39652407,5.45351543,5.64847577,5.07740305,4.43265356,6.16136033,5.1145735,5.15728015,4.27515261,4.86047253,4.06736508,7.07462678,2.86280746,5.09106911,4.81883116,2.9092145,3.93034843,9.4194866,3.19035583
8/22/2022 14:00,5.55451787,4.61761556,7.28614165,7.6832378,5.4539093,5.18076129,5.22608389,4.70719708,4.42407465,5.84301117,4.77795859,5.28819822,4.31239421,4.55136775,4.08096238,7.52079761,2.38228631,3.61650482,3.47305786,2.95915306,3.73973528,6.56502848,3.09142808
8/22/2022 15:00,5.03571047,4.22685022,5.76841897,5.87286816,4.95312797,4.37515408,5.50831598,4.74927132,4.6549278,5.59185453,3.79271695,4.54825226,4.0516147,3.88184711,4.70361271,6.23080523,2.26425261,2.83160795,2.9495564,3.31395209,3.53202401,5.56531915,3.18862606
8/22/2022 16:00,4.75946341,4.3316135,5.17794411,5.23067415,4.63812173,4.98244403,4.91240051,5.46696691,3.89403894,6.68125082,4.29667686,4.71738888,4.15160631,3.34718331,4.40932866,4.94428679,2.59881541,2.30600128,2.30606738,3.22828026,3.9585025,5.72772001,2.25095393
8/22/2022 17:00,4.74420847,4.7765534,4.98096502,5.49967548,4.24084264,5.7661752,5.53318941,5.52617381,6.07160461,5.10310538,4.86519466,4.65332938,3.83571855,3.93683024,5.33632837,4.26087606,2.90915995,1.62217707,1.5891993,2.06085639,4.52142512,5.56653147,2.48627115
8/22/2022 18:00,4.72126162,5.50401078,4.63195549,5.42714161,4.07125426,6.55425305,5.1194035,5.64326348,4.31439881,4.40723489,5.48361493,4.66908884,4.19695208,4.73871983,6.21758764,4.37168733,4.6293941,2.37953602,2.45878338,2.46498743,4.24369779,6.88221906,2.69816903
8/22/2022 19:00,4.5245141,6.13300206,6.25522834,7.49135735,5.62463015,8.23130739,3.99995079,5.44438365,4.19066023,4.4256331,6.97682493,5.86882611,6.30736525,5.74368424,6.4679704,5.81175587,6.75282012,2.13864665,2.06333307,3.27034108,4.25801437,9.08394833,2.67499825
8/22/2022 20:00,5.80321374,6.92839743,8.0618026,9.4220747,7.44404917,7.30890351,3.54327541,4.88334352,2.8878486,4.30891037,5.16077507,5.48642356,6.19411093,6.31128605,4.84867559,6.74746296,6.17085361,2.09714642,2.11031608,3.6935427,5.05752489,8.16184327,3.21542361
8/22/2022 21:00,8.26877706,7.35788146,7.18863213,8.48122274,7.53266918,6.25830828,3.90150914,4.68565638,2.76173559,5.08764157,4.24751618,5.02679818,6.14227609,6.15131855,6.33681072,7.73801504,4.7519594,2.55805253,2.69514181,3.59312054,5.1344108,6.36379882,3.64017372
8/22/2022 22:00,6.81654832,6.33308078,6.74780722,7.87092574,7.0333239,6.7257814,4.62753058,4.83429009,5.00376384,5.07970894,5.07009958,5.89856962,5.18942336,7.63283767,6.84682474,8.1555354,4.17331468,3.18490088,3.12144309,2.95630561,5.5198324,6.82412936,3.60884228
8/22/2022 23:00,8.7412424,8.54609482,6.83525991,7.87906805,6.89225866,5.61545823,4.00951799,4.64740541,6.43964022,6.33731835,4.20217466,8.58924494,5.17838685,7.51542827,5.46070262,7.54606653,4.80361532,3.76189403,3.54004375,3.05821903,5.63272243,7.26020791,3.10681859
8/23/2022 0:00,8.26164351,8.58442182,6.65181694,7.6790187,6.87275233,6.19143056,3.16458481,5.17570726,5.74604995,7.00586173,5.32469759,8.42651573,6.06755379,8.39788946,4.75299173,6.9786815,3.99156708,3.96960287,3.29393794,3.30680013,4.8819193,6.78961393,3.13807397
8/23/2022 1:00,7.23467417,7.70379471,6.02462845,7.38881442,6.53964646,7.09050238,3.00217406,5.33142411,6.04008803,7.31809568,7.00956106,8.1814933,8.02148275,7.4155574,4.34438002,8.11934917,3.64804266,4.4188254,3.0958027,3.03633696,4.45199473,6.69977158,3.36375071
8/23/2022 2:00,6.99458878,7.30524848,6.42270233,7.75194702,6.79762634,8.177397,4.87917088,5.48858012,5.7021246,6.98323029,8.29833879,8.94951861,9.53841682,7.71090544,4.16159925,9.04730021,3.78675351,5.18243962,3.34715149,3.39855737,4.52519148,6.68184482,3.79619515
8/23/2022 3:00,7.11721341,7.52836309,6.97315557,8.40963664,7.0708825,7.79598517,5.09802957,5.16503146,5.08147306,8.21070689,7.92953577,8.80923591,11.4288281,8.69260063,4.82498095,10.0446559,3.8176136,6.58053708,4.46570381,3.45093314,4.55430449,6.41759448,4.27481596
8/23/2022 4:00,8.21336822,8.65059959,7.15499914,8.37160874,6.77227936,7.31906636,6.12683209,5.88058543,5.7288793,8.86599519,7.72913996,6.46717916,9.22482118,7.89209185,5.35595753,9.62911912,4.13059321,6.36894096,4.39916886,3.51515292,4.73475005,7.15616911,22.345716
8/23/2022 5:00,7.99228622,8.5844249,7.9239231,9.56308054,7.05640529,7.39706642,6.62739799,6.66311374,5.60198443,9.0631113,7.89478001,9.7658647,9.27796095,8.94234823,6.05692424,10.9607813,4.61245655,7.35274209,5.32125972,3.94902048,4.90550151,7.37820055,7.05378031
8/23/2022 6:00,9.13280606,9.7537103,9.3836535,11.3212616,10.0762121,7.8513073,6.89198734,7.37625674,6.66871027,9.9045708,9.32661998,11.762288,10.413114,8.39662697,10.6647437,9.3989827,5.20950904,8.55041806,6.62616109,4.22252504,5.02575447,6.12669703,1.96260415
8/23/2022 7:00,9.1279798,9.56398895,7.04237107,8.34447342,8.96885157,10.1087852,8.76704642,7.29223606,6.5710549,9.4380595,11.9945634,9.30109405,9.13020102,11.7216756,6.89685063,9.74579803,7.1734239,7.66365598,6.01924586,3.71596187,5.0219101,5.76444627,2.1865449
8/23/2022 8:00,9.02134398,8.66255688,8.13015826,8.70341752,7.26744773,8.32309084,6.44188511,6.96066562,6.9792314,8.21603132,8.52487715,8.67196921,8.35489085,11.7591926,5.28382268,11.9241789,4.57306195,7.55824038,6.03839308,3.33896458,4.85493634,5.9572528,2.31233821
8/23/2022 9:00,7.2577292,6.43361886,7.79791904,7.30373406,6.73267112,9.0713976,6.89331027,5.77973575,6.6353865,8.10267805,7.44837764,14.3917129,10.2296036,8.06581763,4.3611712,10.814435,5.80283622,8.53308936,7.19896265,3.470192,5.00242884,7.15650649,2.13519865
8/23/2022 10:00,7.38839066,6.30358968,7.07250153,6.55893864,7.0506203,7.01701199,7.54852861,6.7550056,6.82907047,7.88936705,4.9969023,10.3587658,9.10523708,7.76856503,3.74565414,11.4072258,4.94673965,6.84476945,5.29854545,3.3158388,4.83256055,7.88887389,2.02485792
8/23/2022 11:00,7.38072078,6.09385321,6.27185106,5.86772964,6.1698872,6.10231433,7.36022314,6.06061363,6.71467283,7.49536573,4.1767876,7.58064426,6.97354028,6.0439945,3.404448,10.0278193,4.90402937,6.76300254,5.64049304,3.37716289,4.25501379,7.29899318,2.13509488
8/23/2022 12:00,7.05428236,5.81951832,6.31535693,5.89357351,5.35819561,6.35108701,6.16188178,5.65529567,6.43343709,6.6681492,4.38597569,7.08151091,6.01944857,5.33185343,3.4487841,7.01429082,4.66194505,6.79635287,5.70388895,3.11217028,4.00701828,6.20415141,2.10465545
8/23/2022 13:00,6.1326417,5.12991614,6.16517359,5.45804729,4.86073801,6.03710292,5.15731277,5.17334095,7.15369238,5.41210679,4.34663695,6.17054875,5.27232992,4.73475826,3.71591294,8.19596987,4.18416849,6.19550849,5.07383615,2.98033895,3.59183564,6.36057482,2.07741211
8/23/2022 14:00,5.67456214,4.73499739,6.24254808,5.45685028,4.6726147,5.74850105,3.86110455,5.91118274,5.8585732,5.06268808,4.27265329,6.31585033,5.813384,4.64938409,3.62297047,6.86133061,4.07916886,5.66883031,4.64381221,3.19543643,3.24084029,8.37393046,2.11045169
8/23/2022 15:00,5.37878368,4.3119001,5.76717395,5.24423443,4.60368284,5.49729758,3.8619952,5.09457172,4.76180256,4.40133455,4.35037594,5.99287868,5.868661,4.14130761,3.2795473,6.69794457,3.93274023,5.44833945,4.61693028,3.77965007,2.92455371,8.76748894,2.1416307
8/23/2022 16:00,5.89128306,4.75875957,5.69558228,5.03812977,4.23722859,5.67694354,4.06032075,5.25513838,4.2643008,4.467498,4.7368558,5.27922112,5.1367339,3.73640293,3.00413616,6.18563544,3.76341389,5.10395207,4.42938091,3.64727043,2.79015764,7.55596907,2.11273707
8/23/2022 17:00,4.38261175,4.21194192,6.26582746,4.21842847,4.44260903,4.88498228,4.88605285,5.01924949,4.26185508,3.86854011,3.11391658,4.6396958,4.51088382,3.85916631,2.92631026,5.74977804,4.01349874,5.03452732,4.37605949,3.56889102,2.32125417,6.94549471,2.28704594
8/23/2022 18:00,4.83128237,4.94800756,8.53147018,5.47051673,4.43948978,4.82769351,4.97574063,5.3716118,4.79456521,4.01535289,2.36143131,5.55747472,5.16920184,3.82874378,3.86572593,5.87106646,5.67845517,5.33366171,4.89275802,4.7033811,2.83515702,9.86045855,2.20397798
8/23/2022 19:00,5.96086564,6.11179848,10.9416782,6.97405059,4.7760647,5.29436423,6.80851402,7.49376696,4.7701641,5.81377219,2.28480528,6.00385104,6.10333153,5.15364917,3.40473514,7.9237356,10.9040591,5.58874105,5.14809549,6.23682206,2.89799483,10.2684192,2.53605351
8/23/2022 20:00,4.17132874,4.53515171,10.5083882,7.47968105,6.64172454,5.73447848,6.76309284,6.31124836,2.98815102,5.09649099,2.4062042,7.43568964,7.66382838,11.6944669,3.96461356,8.59576302,5.42536233,4.31784977,4.13841635,4.32799384,3.07341837,6.85920961,2.69014144
8/23/2022 21:00,5.0221598,5.49284691,8.16095329,5.90528256,7.24642398,5.61067439,6.10166475,5.96216081,2.59413837,4.7848562,2.32339168,7.08352342,6.797878,9.17934608,3.42692593,9.95399478,6.01647287,4.51425217,4.33457235,4.48070802,3.48549495,6.2884525,2.81497216
8/23/2022 22:00,6.38465339,6.85549521,8.07950162,5.97412626,6.66606801,5.53742353,5.56940092,6.85618348,2.50593806,4.47238558,2.39087266,7.05180204,6.72363243,7.27406999,3.70548921,9.3343177,6.15648647,5.67923713,5.1936065,4.54104133,3.65783741,6.81166774,3.24642563
8/23/2022 23:00,6.56340266,6.98545945,9.88600714,7.97701373,7.00538761,5.49991649,6.00599495,6.13200135,2.57853995,4.40619573,2.37061129,7.42007247,6.77438763,6.89649701,4.66791892,11.2441625,6.56926816,6.45839599,6.1673086,4.61257837,3.93680015,7.09396373,3.28328946
8/24/2022 0:00,7.32811138,7.79071058,7.28509463,6.49062339,6.29066226,5.73847236,7.6855829,5.71798203,2.70677955,5.29763572,2.94677229,6.95020025,8.13111604,8.65715498,5.72640882,10.6038439,6.60954601,6.57511149,6.73427753,4.5837947,4.14832504,6.77518712,2.9839354
8/24/2022 1:00,7.27949639,7.96377947,7.62340451,8.00243264,7.33331598,5.3208088,8.30504733,5.46091247,3.40026433,6.60783904,3.39253373,6.42825616,9.17050329,9.53795834,6.61635384,10.2104261,6.25834776,7.21557023,6.73093973,4.71304446,3.84099252,6.64083283,3.23326187
8/24/2022 2:00,7.86759242,8.48441412,8.13716386,8.81830301,7.66842655,5.43027867,8.51430052,5.18242724,4.26095049,7.74718519,3.61464003,7.38975245,9.02713084,10.6168943,6.80055002,9.90904832,6.02611259,6.63575721,6.25712941,5.01106973,4.8887243,6.7158235,3.40453114
8/24/2022 3:00,7.81945863,8.42179321,8.49995396,9.49461184,8.02975233,5.95038361,8.22608999,5.52435379,4.4608658,8.35485325,4.41921967,7.65766878,9.19949503,9.6878879,6.98531846,13.0674307,6.09117024,7.07279199,6.34238426,5.33446186,6.37927903,6.27681871,3.35683221
8/24/2022 4:00,8.43631435,9.10342004,8.71132014,9.35176675,8.39126644,7.16028449,7.99719791,5.76930324,5.73855036,9.07303171,5.439024,8.69585106,9.40800276,9.84999052,10.3517809,10.2021451,6.14994378,7.87778264,7.03870035,5.48084737,6.30217141,6.44041762,3.35178543
